name,lat,lng,message,color
York,53.959,-1.0815,York: CLS work here,purple
Warrington,53.391,-2.592,Warrington: CLS work here,purple
Isle of Wight,50.696,-1.308,Isle of Wight: LD & MH Commission,yellow
South Ayrshire,55.458,-4.629,South Ayrshire: CLS work here,purple
Scottish Borders,55.67,-2.84,Scottish Borders: CLS work here,purple
Cheshire West & Chester,53.2,-2.8,Cheshire West: CLS work here,purple
Stoke on Trent,53.002,-2.179,Stoke on Trent: CLS work here,purple
Hartlepool,54.684,-1.21,Hartlepool: CLS work here,purple
Gateshead,54.958,-1.6,Gateshead: CLS work here,purple
Leeds,53.8008,-1.5491,Leeds: CLS work here,purple
Shetland,57.88,-1.08,Shetland: CLS work here,gray
Thurrock,51.5,0.42,Thurrock: CLS work here,gray
South Lanarkshire,55.777,4.04,South Lanarkshire: CLS work here,purple
Bradford,53.48,1.45,Bradford: CLS work here,gray
Barking & Dagenham,51.54,0.08,Barking & Dagenham: CLS work here,purple
Calderdale,53.725,1.863,Calderdale: CLS work here,purple
Denbighshire,53.115,1.863,Denbighshire: CLS work here,purple
Doncaster,53.312,1.78,Doncaster: CLS work here,purple
Gwynedd,53.145,4.28,Gwynedd: ELMO Workshop,purple
Orkney,59,3,Orkney: CLS work here,gray
Swindon,51.56,1.78,Swindon: CLS work here,purple
Stockton on Tees,54.57,1.32,Stockton on Tees: CLS work here,purple
Warwickshire,52.28,1.29,Warwickshire: CLS work here,gray
